,vote_date,resolution_title,vote_summary,vote_record,url_record
10,2012-07-05,Situation of human rights in Belarus,"
    Yes: 22 | No: 5 | Abstentions: 20 | Non-Voting: 0 | Total voting membership: 47","
    A ANGOLA Y AUSTRIA A BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC A DJIBOUTI N ECUADOR A GUATEMALA Y HUNGARY N INDIA A INDONESIA Y ITALY Y JORDAN A KUWAIT A KYRGYZSTAN A LIBYAN ARAB REPUBLIC A MALAYSIA Y MALDIVES A MAURITANIA Y MAURITIUS A MEXICO A NIGERIA Y NORWAY Y PERU Y PHILIPPINES Y POLAND A QATAR A REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION A SAUDI ARABIA A SENEGAL Y SPAIN Y SWITZERLAND A THAILAND A UGANDA Y UNITED STATES A URUGUAY",https://searchlibrary.ohchr.org/record/26469
11,2012-07-05,"The effects of foreign debt and other related international financial obligations of States on the full enjoyment of all human rights, particularly economic, social and cultural rights","
    Yes: 31 | No: 11 | Abstentions: 5 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA N AUSTRIA Y BANGLADESH N BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON A CHILE Y CHINA Y CONGO A COSTA RICA Y CUBA N CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA N HUNGARY Y INDIA Y INDONESIA N ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS A MEXICO Y NIGERIA A NORWAY A PERU Y PHILIPPINES N POLAND Y QATAR N REPUBLIC OF MOLDOVA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26466
12,2012-03-23,"The negative impact of the non-repatriation of funds of illicit origin to the countries of origin on the enjoyment of human rights, and the importance of improving international cooperation","
    Yes: 35 | No: 1 | Abstentions: 11 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA A AUSTRIA Y BANGLADESH A BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA A CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA A HUNGARY Y INDIA Y INDONESIA A ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PERU Y PHILIPPINES A POLAND Y QATAR A REPUBLIC OF MOLDOVA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SPAIN A SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26427
13,2012-03-23,"Human rights, democracy and the rule of law","
    Yes: 43 | No: 0 | Abstentions: 2 | Non-Voting: 2 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE A CHINA Y CONGO Y COSTA RICA A CUBA Y CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN . KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU Y PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA Y RUSSIAN FEDERATION . SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26425
14,2012-03-23,The right to development,"
    Yes: 46 | No: 0 | Abstentions: 1 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA Y CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU Y PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA A UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26423
15,2012-03-23,Human rights and unilateral coercive measures,"
    Yes: 35 | No: 12 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA N AUSTRIA Y BANGLADESH N BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA N CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA N HUNGARY Y INDIA Y INDONESIA N ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PERU Y PHILIPPINES N POLAND Y QATAR N REPUBLIC OF MOLDOVA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26412
16,2012-03-23,Situation of human rights in the Syrian Arab Republic,"
    Yes: 41 | No: 3 | Abstentions: 2 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC Y DJIBOUTI A ECUADOR Y GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU  PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND A UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26411
17,2012-03-22,Follow-up to the report of the United Nations Fact-Finding Mission on the Gaza Conflict,"
    Yes: 29 | No: 1 | Abstentions: 17 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA A AUSTRIA Y BANGLADESH A BELGIUM Y BENIN Y BOTSWANA A BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CONGO A COSTA RICA Y CUBA A CZECH REPUBLIC Y DJIBOUTI Y ECUADOR A GUATEMALA A HUNGARY Y INDIA Y INDONESIA A ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS A MEXICO Y NIGERIA A NORWAY Y PERU Y PHILIPPINES A POLAND Y QATAR A REPUBLIC OF MOLDOVA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SPAIN A SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES A URUGUAY",https://searchlibrary.ohchr.org/record/26407
18,2012-03-22,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan","
    Yes: 36 | No: 1 | Abstentions: 10 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CONGO A COSTA RICA Y CUBA A CZECH REPUBLIC Y DJIBOUTI Y ECUADOR A GUATEMALA A HUNGARY Y INDIA Y INDONESIA A ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU Y PHILIPPINES A POLAND Y QATAR A REPUBLIC OF MOLDOVA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SPAIN Y SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26406
19,2012-03-22,"Human rights situation in the Occupied Palestinian Territory, including East Jerusalem","
    Yes: 44 | No: 1 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA Y CZECH REPUBLIC Y DJIBOUTI Y ECUADOR A GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU Y PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26405
20,2012-03-22,Right of the Palestinian people to self-determination,"
    Yes: 46 | No: 1 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA Y CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU Y PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26404
21,2012-03-22,Human rights in the occupied Syrian Golan,"
    Yes: 33 | No: 1 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA A AUSTRIA Y BANGLADESH A BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CONGO Y COSTA RICA Y CUBA A CZECH REPUBLIC Y DJIBOUTI Y ECUADOR A GUATEMALA A HUNGARY Y INDIA Y INDONESIA A ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PERU Y PHILIPPINES A POLAND Y QATAR A REPUBLIC OF MOLDOVA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SPAIN A SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26403
22,2012-03-22,Situation of human rights in the Islamic Republic of Iran,"
    Yes: 22 | No: 5 | Abstentions: 20 | Non-Voting: 0 | Total voting membership: 47","
    A ANGOLA Y AUSTRIA N BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA A BURKINA FASO A CAMEROON Y CHILE N CHINA A CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC A DJIBOUTI A ECUADOR Y GUATEMALA Y HUNGARY A INDIA A INDONESIA Y ITALY A JORDAN A KUWAIT A KYRGYZSTAN A LIBYAN ARAB REPUBLIC A MALAYSIA Y MALDIVES Y MAURITANIA A MAURITIUS Y MEXICO A NIGERIA Y NORWAY Y PERU A PHILIPPINES Y POLAND N QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION A SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND A THAILAND A UGANDA Y UNITED STATES A URUGUAY",https://searchlibrary.ohchr.org/record/26401
23,2012-03-22,Composition of staff of the Office of the United Nations High Commissioner for Human Rights,"
    Yes: 33 | No: 12 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA N AUSTRIA Y BANGLADESH N BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON A CHILE Y CHINA A CONGO Y COSTA RICA Y CUBA N CZECH REPUBLIC Y DJIBOUTI Y ECUADOR Y GUATEMALA N HUNGARY Y INDIA Y INDONESIA N ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PERU Y PHILIPPINES N POLAND Y QATAR N REPUBLIC OF MOLDOVA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26392
24,2012-03-22,Promoting reconciliation and accountability in Sri Lanka,"
    Yes: 24 | No: 15 | Abstentions: 8 | Non-Voting: 0 | Total voting membership: 47","
    A ANGOLA Y AUSTRIA N BANGLADESH Y BELGIUM Y BENIN A BOTSWANA A BURKINA FASO Y CAMEROON Y CHILE N CHINA N CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC A DJIBOUTI N ECUADOR Y GUATEMALA Y HUNGARY Y INDIA N INDONESIA Y ITALY A JORDAN N KUWAIT A KYRGYZSTAN Y LIBYAN ARAB REPUBLIC A MALAYSIA N MALDIVES N MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU N PHILIPPINES Y POLAND N QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION N SAUDI ARABIA A SENEGAL Y SPAIN Y SWITZERLAND N THAILAND N UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26391
25,2012-03-01,The escalating grave human rights violations and deteriorating humanitarian situation in the Syrian Arab Republic,"
    Yes: 37 | No: 3 | Abstentions: 3 | Non-Voting: 4 | Total voting membership: 47","
    . ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA . BURKINA FASO Y CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC Y DJIBOUTI A ECUADOR Y GUATEMALA Y HUNGARY A INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT . KYRGYZSTAN Y LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU A PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND . UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26390
26,2012-06-01,"The deteriorating situation of human in the Syrian Arab Republic, and the recent killings in El-Houleh","
    Yes: 41 | No: 3 | Abstentions: 2 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y AUSTRIA Y BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO Y CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC Y DJIBOUTI A ECUADOR Y GUATEMALA Y HUNGARY Y INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB JAMAHIRIYA Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU . PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND A UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26136
