,vote_date,resolution_title,vote_summary,vote_record,url_record
10,2014-06-27,Situation of human rights in Belarus,"
    Yes: 24 | No: 7 | Abstentions: 16 | Non-Voting: 0 | Total voting membership: 47","
    A ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL A BURKINA FASO Y CHILE N CHINA A CONGO Y COSTA RICA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y ESTONIA A ETHIOPIA Y FRANCE Y GABON Y GERMANY N INDIA A INDONESIA Y IRELAND Y ITALY Y JAPAN N KAZAKHSTAN A KENYA A KUWAIT Y MALDIVES A MEXICO Y MONTENEGRO A MOROCCO A NAMIBIA A PAKISTAN Y PERU A PHILIPPINES Y REPUBLIC OF KOREA Y ROMANIA N RUSSIAN FEDERATION A SAUDI ARABIA Y SIERRA LEONE A SOUTH AFRICA Y THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA A UNITED ARAB EMIRATES Y UNITED KINGDOM Y UNITED STATES N VENEZUELA (BOLIVARIAN REPUBLIC OF) N VIET NAM",https://searchlibrary.ohchr.org/record/26856
11,2014-06-27,The continuing grave deterioration in the human rights and humanitarian situation in the Syrian Arab Republic,"
    Yes: 32 | No: 5 | Abstentions: 9 | Non-Voting: 1 | Total voting membership: 47","
    N ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE N CHINA A CONGO Y COSTA RICA Y COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y ESTONIA A ETHIOPIA Y FRANCE Y GABON Y GERMANY A INDIA Y INDONESIA Y IRELAND Y ITALY Y JAPAN A KAZAKHSTAN . KENYA Y KUWAIT Y MALDIVES Y MEXICO Y MONTENEGRO Y MOROCCO A NAMIBIA A PAKISTAN Y PERU A PHILIPPINES Y REPUBLIC OF KOREA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE A SOUTH AFRICA Y THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES Y UNITED KINGDOM Y UNITED STATES N VENEZUELA (BOLIVARIAN REPUBLIC OF) A VIET NAM",https://searchlibrary.ohchr.org/record/26854
12,2014-06-26,"Human rights and the regulation of civilian acquisition, possession and use of firearms","
    Yes: 44 | No: 0 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y ESTONIA Y ETHIOPIA Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y IRELAND Y ITALY Y JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO Y MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES Y REPUBLIC OF KOREA Y ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA A THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA A UNITED ARAB EMIRATES Y UNITED KINGDOM A UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26847
13,2014-06-26,Protection of the family,"
    Yes: 26 | No: 14 | Abstentions: 6 | Non-Voting: 1 | Total voting membership: 47","
    Y ALGERIA A ARGENTINA N AUSTRIA Y BENIN Y BOTSWANA A BRAZIL Y BURKINA FASO N CHILE Y CHINA Y CONGO A COSTA RICA Y COTE D'IVOIRE . CUBA N CZECH REPUBLIC N ESTONIA Y ETHIOPIA N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N IRELAND N ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES A MEXICO N MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN A PERU Y PHILIPPINES N REPUBLIC OF KOREA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA A THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26842
14,2014-06-26,Elaboration of an international legally binding instrument on transnational corporations and other business enterprises with respect to human rights,"
    Yes: 20 | No: 14 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA A ARGENTINA N AUSTRIA Y BENIN A BOTSWANA A BRAZIL Y BURKINA FASO A CHILE Y CHINA Y CONGO A COSTA RICA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N ESTONIA Y ETHIOPIA N FRANCE A GABON N GERMANY Y INDIA Y INDONESIA N IRELAND N ITALY N JAPAN Y KAZAKHSTAN Y KENYA A KUWAIT A MALDIVES A MEXICO N MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN A PERU Y PHILIPPINES N REPUBLIC OF KOREA N ROMANIA Y RUSSIAN FEDERATION A SAUDI ARABIA A SIERRA LEONE Y SOUTH AFRICA N THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA A UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26840
15,2014-06-26,Mandate of the Independent Expert on human rights and international solidarity,"
    Yes: 33 | No: 14 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA N AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N ESTONIA Y ETHIOPIA N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N IRELAND N ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO N MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES N REPUBLIC OF KOREA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA N THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26837
16,2014-06-26,The question of the death penalty,"
    Yes: 29 | No: 10 | Abstentions: 8 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN N BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE N CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE A CUBA Y CZECH REPUBLIC Y ESTONIA N ETHIOPIA Y FRANCE Y GABON Y GERMANY N INDIA N INDONESIA Y IRELAND Y ITALY N JAPAN Y KAZAKHSTAN A KENYA N KUWAIT A MALDIVES Y MEXICO Y MONTENEGRO A MOROCCO Y NAMIBIA N PAKISTAN Y PERU Y PHILIPPINES A REPUBLIC OF KOREA Y ROMANIA A RUSSIAN FEDERATION N SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA Y THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA N UNITED ARAB EMIRATES Y UNITED KINGDOM A UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) A VIET NAM",https://searchlibrary.ohchr.org/record/26816
17,2014-03-28,Follow-up to the report of the United Nations Independent International Fact-Finding Mission on the Gaza Conflict,"
    Yes: 46 | No: 1 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y ESTONIA Y ETHIOPIA Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y IRELAND Y ITALY Y JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO Y MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES Y REPUBLIC OF KOREA Y ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA Y THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES Y UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26773
18,2014-03-28,"Ensuring use of remotely piloted aircraft or armed drones in counter-terrorism and military operations in accordance with international law, including international human rights and humanitarian law","
    Yes: 27 | No: 6 | Abstentions: 14 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA A AUSTRIA A BENIN Y BOTSWANA Y BRAZIL A BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA A COTE D'IVOIRE Y CUBA A CZECH REPUBLIC A ESTONIA A ETHIOPIA N FRANCE Y GABON A GERMANY A INDIA Y INDONESIA Y IRELAND A ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO A MONTENEGRO Y MOROCCO A NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES N REPUBLIC OF KOREA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA N THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA A UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26765
19,2014-03-27,"Mandate of the Independent Expert on the effects of foreign debt and other related international financial obligations of States on the full enjoyment of all human rights, particularly economic, social and cultural rights","
    Yes: 30 | No: 14 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA N AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO A CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N ESTONIA Y ETHIOPIA N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N IRELAND N ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES A MEXICO N MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN A PERU Y PHILIPPINES N REPUBLIC OF KOREA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA N THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26759
20,2014-03-27,Promotion of a democratic and equitable international order,"
    Yes: 30 | No: 14 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA N AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO A CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N ESTONIA Y ETHIOPIA N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N IRELAND N ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES A MEXICO N MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN A PERU Y PHILIPPINES N REPUBLIC OF KOREA N ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA N THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES N UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26758
21,2014-03-27,"The negative impact of the non-repatriation of funds of illicit origin to the countries of origin on the enjoyment of human rights, and the importance of improving international cooperation","
    Yes: 33 | No: 2 | Abstentions: 12 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA A AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA A CZECH REPUBLIC A ESTONIA Y ETHIOPIA A FRANCE Y GABON A GERMANY Y INDIA Y INDONESIA A IRELAND A ITALY N JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO A MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES A REPUBLIC OF KOREA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA A THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES A UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26752
22,2014-03-27,Integrity of the judicial system,"
    Yes: 27 | No: 1 | Abstentions: 19 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA A AUSTRIA A BENIN Y BOTSWANA Y BRAZIL Y BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA A COTE D'IVOIRE Y CUBA A CZECH REPUBLIC A ESTONIA Y ETHIOPIA A FRANCE A GABON A GERMANY Y INDIA Y INDONESIA A IRELAND A ITALY A JAPAN Y KAZAKHSTAN A KENYA Y KUWAIT A MALDIVES Y MEXICO A MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES A REPUBLIC OF KOREA A ROMANIA Y RUSSIAN FEDERATION A SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA A THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA Y UNITED ARAB EMIRATES A UNITED KINGDOM N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26747
23,2014-03-27,"Promoting reconciliation, accountability and human rights in Sri Lanka","
    Yes: 23 | No: 12 | Abstentions: 12 | Non-Voting: 0 | Total voting membership: 47","
    N ALGERIA Y ARGENTINA Y AUSTRIA Y BENIN Y BOTSWANA Y BRAZIL A BURKINA FASO Y CHILE N CHINA N CONGO Y COSTA RICA Y COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y ESTONIA A ETHIOPIA Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y IRELAND Y ITALY A JAPAN A KAZAKHSTAN N KENYA A KUWAIT N MALDIVES Y MEXICO Y MONTENEGRO A MOROCCO A NAMIBIA N PAKISTAN Y PERU A PHILIPPINES Y REPUBLIC OF KOREA Y ROMANIA N RUSSIAN FEDERATION N SAUDI ARABIA Y SIERRA LEONE A SOUTH AFRICA Y THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA N UNITED ARAB EMIRATES Y UNITED KINGDOM Y UNITED STATES N VENEZUELA (BOLIVARIAN REPUBLIC OF) N VIET NAM",https://searchlibrary.ohchr.org/record/26744
24,2014-07-23,"Ensuring respect for international law in the Occupied Palestinian Territory, including East Jerusalem","
    Yes: 29 | No: 1 | Abstentions: 17 | Non-Voting: 0 | Total voting membership: 47","
    Y ALGERIA Y ARGENTINA A AUSTRIA A BENIN A BOTSWANA Y BRAZILIA A BURKINA FASO Y CHILE Y CHINA Y CONGO Y COSTA RICA Y COTE D'IVOIRE Y CUBA A CZECH REPUBLIC A ESTONIA A ETHIOPIA A FRANCE A GABON A GERMANY Y INDIA Y INDONESIA A IRELAND A ITALY A JAPAN Y KAZAKHSTAN Y KENYA Y KUWAIT Y MALDIVES Y MEXICO A MONTENEGRO Y MOROCCO Y NAMIBIA Y PAKISTAN Y PERU Y PHILIPPINES A REPUBLIC OF KOREA A ROMANIA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SIERRA LEONE Y SOUTH AFRICA A THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA A UNITED KINGDOM Y UNITED ARAB EMIRATES N UNITED STATES Y VENEZUELA (BOLIVARIAN REPUBLIC OF) Y VIET NAM",https://searchlibrary.ohchr.org/record/26139
