,vote_date,resolution_title,vote_summary,vote_record,url_record
10,2021-10-08,Negative impact of the legacies of colonialism on the enjoyment of human rights,"
    Yes: 27 | No: 0 | Abstentions: 20 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA A AUSTRIA Y BAHAMAS A BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL A BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA A CZECH REPUBLIC A DENMARK Y ERITREA Y FIJI A FRANCE Y GABON A GERMANY Y INDIA Y INDONESIA A ITALY A JAPAN A LIBYAN ARAB REPUBLIC Y MALAWI A MARSHALL ISLANDS A MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL A NETHERLANDS Y PAKISTAN Y PHILIPPINES A POLAND A REPUBLIC OF KOREA Y RUSSIAN FEDERATION A SENEGAL Y SOMALIA Y SUDAN A TOGO A UKRAINE A UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29834
11,2021-10-07,The use of mercenaries as a means of violating human rights and impeding the exercise of the right of peoples to self-determination,"
    Yes: 29 | No: 14 | Abstentions: 4 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA N AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI N MARSHALL ISLANDS Y MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA A RUSSIAN FEDERATION Y SENEGAL A SOMALIA Y SUDAN A TOGO N UKRAINE Y UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29833
12,2021-07-14,Human rights and climate changes,"
    Yes: 46 | No: 0 | Abstentions: 1 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y DENMARK Y ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA A RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29639
13,2021-07-13,New and emerging digital technologies and human rights,"
    Yes: 44 | No: 0 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA Y BURKINA FASO Y CAMEROON A CHINA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y DENMARK A ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y UZBEKISTAN A VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29638
14,2021-07-13,Cooperation with and assistance to Ukraine in the field of human rights,"
    Yes: 19 | No: 8 | Abstentions: 20 | Non-Voting: 0 | Total voting membership: 47","
    A ARGENTINA N ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) A BRAZIL Y BULGARIA A BURKINA FASO N CAMEROON N CHINA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN A PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL A SOMALIA A SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM A URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29637
15,2021-07-13,Situation of human rights in Belarus,"
    Yes: 21 | No: 7 | Abstentions: 19 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL A SOMALIA A SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29634
16,2021-07-13,Situation of human rights in the Syrian Arab Republic,"
    Yes: 26 | No: 6 | Abstentions: 15 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA N ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA Y COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK A ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN A PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL Y SOMALIA A SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29633
17,2021-07-13,"The promotion, protection and enjoyment of human rights on the Internet","
    Yes: 43 | No: 0 | Abstentions: 4 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA Y BURKINA FASO A CAMEROON A CHINA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y DENMARK A ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y UZBEKISTAN A VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29631
18,2021-07-13,Human rights in the context of HIV and AIDS,"
    Yes: 42 | No: 0 | Abstentions: 5 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA Y BURKINA FASO Y CAMEROON A CHINA Y COTE D'IVOIRE Y CUBA Y CZECH REPUBLIC Y DENMARK A ERITREA Y FIJI Y FRANCE A GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA A RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29629
19,2021-07-13,Situation of human rights in the Tigray region of Ethiopia,"
    Yes: 20 | No: 14 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA N BURKINA FASO N CAMEROON N CHINA N COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY N INDIA A INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC A MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO N NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL N SOMALIA A SUDAN N TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29628
20,2021-07-12,The contribution of development to the enjoyment of all human rights,"
    Yes: 31 | No: 14 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA N AUSTRIA A BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI N MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29626
21,2021-07-12,Human rights and international solidarity,"
    Yes: 32 | No: 14 | Abstentions: 1 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA N AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI N MARSHALL ISLANDS Y MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29625
22,2021-07-12,Enhancement of international cooperation in the field of human rights,"
    Yes: 30 | No: 14 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA N ARMENIA N AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS Y MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM A URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29624
23,2021-07-12,Situation of human rights in Eritrea,"
    Yes: 21 | No: 13 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS N BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO N CAMEROON N CHINA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY N INDIA A INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC A MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS N PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL N SOMALIA N SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29615
24,2021-03-24,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan","
    Yes: 36 | No: 3 | Abstentions: 8 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA A AUSTRIA A BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BRAZIL A BULGARIA Y BURKINA FASO A CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC Y DENMARK Y ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC A MALAWI N MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN A TOGO A UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29588
25,2021-03-24,Right of the Palestinian people to self-determination,"
    Yes: 42 | No: 3 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA Y BURKINA FASO A CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC Y DENMARK Y ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY Y INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC A MALAWI N MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL Y NETHERLANDS Y PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO Y UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29587
