,vote_date,resolution_title,vote_summary,vote_record,url_record
10,2011-06-16,Mandate of the independent expert on human rights and international solidarity,"
    Yes: 32 | No: 14 | Abstentions: 0 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26293
11,2011-03-25,Follow-up to the report of the United Nations Fact-Finding Mission on the Gaza Conflict,"
    Yes: 27 | No: 3 | Abstentions: 16 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH A BELGIUM Y BRAZIL A BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR A FRANCE Y GABON Y GHANA A GUATEMALA A HUNGARY A JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS A MEXICO Y NIGERIA A NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA A SPAIN A SWITZERLAND Y THAILAND Y UGANDA A UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/26265
12,2011-03-25,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan","
    Yes: 45 | No: 1 | Abstentions: 0 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR Y FRANCE Y GABON Y GHANA Y GUATEMALA Y HUNGARY Y JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PAKISTAN Y POLAND Y QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SLOVENIA Y SPAIN Y SWAZILAND Y THAILAND Y UGANDA Y UKRAINE Y UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26264
13,2011-03-25,Right of the Palestinian people to self-determination,"
    Yes: 45 | No: 1 | Abstentions: 0 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR Y FRANCE Y GABON Y GHANA Y GUATEMALA Y HUNGARY Y JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PAKISTAN Y POLAND Y QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA Y UKRAINE Y UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26263
14,2011-03-25,"The Human Rights Situation in the Occupied Palestinian Territory, including East Jerusalem","
    Yes: 30 | No: 1 | Abstentions: 15 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH A BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR A FRANCE Y GABON Y GHANA A GUATEMALA A HUNGARY A JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SPAIN Y SWITZERLAND Y THAILAND Y UGANDA A UKRAINE A UNITED KINGDOM N UNITED STATES Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/26262
15,2011-03-25,Follow-up to the report of the independent international fact-finding mission on the incident of the humanitarian flotilla,"
    Yes: 37 | No: 1 | Abstentions: 8 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR Y FRANCE Y GABON Y GHANA Y GUATEMALA A HUNGARY Y JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA Y SPAIN Y SWITZERLAND Y THAILAND Y UGANDA A UKRAINE Y UNITED KINGDOM N UNITED STATES Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/26251
16,2011-03-24,Human rights in the occupied Syrian Golan,"
    Yes: 29 | No: 1 | Abstentions: 16 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH A BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR A FRANCE A GABON Y GHANA A GUATEMALA A HUNGARY A JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA A NORWAY Y PAKISTAN A POLAND Y QATAR A REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SPAIN A SWITZERLAND Y THAILAND Y UGANDA A UKRAINE A UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26248
17,2011-03-24,"Mandate of the independent experts on the effects of foreign debt and other related international financial obligations of States on the full enjoyment of all human rights, particularly economic social and cultural rights","
    Yes: 29 | No: 13 | Abstentions: 14 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON A CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE A GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS A MEXICO Y NIGERIA A NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26245
18,2011-03-24,Composition of staff of the Office of the United Nations High Commissioner for Human Rights,"
    Yes: 31 | No: 13 | Abstentions: 2 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM Y BRAZIL Y BURKINA FASO Y CAMEROON A CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE Y GABON Y GHANA Y GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR A REPUBLIC OF KOREA N REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA N UKRAINE N UNITED KINGDOM N UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26241
19,2011-03-24,Situation of human rights in the Islamic Republic of Iran,"
    Yes: 22 | No: 7 | Abstentions: 14 | Non-Voting: 4 | Total voting membership: 47","
    . ANGOLA Y ARGENTINA A BAHRAIN N BANGLADESH Y BELGIUM Y BRAZIL A BURKINA FASO A CAMEROON Y CHILE N CHINA N CUBA A DJIBOUTI N ECUADOR Y FRANCE A GABON A GHANA Y GUATEMALA Y HUNGARY Y JAPAN A JORDAN . KYRGYZSTAN . LIBYAN ARAB REPUBLIC A MALAYSIA Y MALDIVES N MAURITANIA A MAURITIUS Y MEXICO A NIGERIA Y NORWAY N PAKISTAN Y POLAND . QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA N RUSSIAN FEDERATION A SAUDI ARABIA Y SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND A THAILAND A UGANDA Y UKRAINE Y UNITED KINGDOM Y UNITED STATES A URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26240
20,2011-03-24,Situation of human rights in the Democratic People’s Republic of Korea,"
    Yes: 30 | No: 3 | Abstentions: 11 | Non-Voting: 3 | Total voting membership: 47","
    A ANGOLA Y ARGENTINA . BAHRAIN A BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE N CHINA N CUBA Y DJIBOUTI A ECUADOR Y FRANCE Y GABON Y GHANA Y GUATEMALA Y HUNGARY Y JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC A MALAYSIA Y MALDIVES A MAURITANIA Y MAURITIUS Y MEXICO A NIGERIA Y NORWAY A PAKISTAN Y POLAND A QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA N RUSSIAN FEDERATION . SAUDI ARABIA A SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND Y THAILAND A UGANDA Y UKRAINE Y UNITED KINGDOM Y UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26239
21,2011-03-24,Promoting human rights and fundamental freedoms through a better understanding of traditional values of humankind,"
    Yes: 24 | No: 14 | Abstentions: 7 | Non-Voting: 2 | Total voting membership: 47","
    Y ANGOLA A ARGENTINA Y BAHRAIN Y BANGLADESH N BELGIUM A BRAZIL Y BURKINA FASO Y CAMEROON A CHILE Y CHINA Y CUBA Y DJIBOUTI Y ECUADOR N FRANCE . GABON Y GHANA A GUATEMALA N HUNGARY N JAPAN Y JORDAN Y KYRGYZSTAN . LIBYAN ARAB REPUBLIC Y MALAYSIA Y MALDIVES Y MAURITANIA N MAURITIUS N MEXICO Y NIGERIA N NORWAY Y PAKISTAN N POLAND Y QATAR N REPUBLIC OF KOREA A REPUBLIC OF MOLDOVA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SPAIN N SWITZERLAND Y THAILAND Y UGANDA A UKRAINE N UNITED KINGDOM N UNITED STATES A URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26234
22,2011-12-02,The human rights situation in the Syrian Arab Republic,"
    Yes: 37 | No: 4 | Abstentions: 6 | Non-Voting: 0 | Total voting membership: 47","
    A ANGOLA Y AUSTRIA A BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC Y DJIBOUTI N ECUADOR Y GUATEMALA Y HUNGARY A INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN Y LIBYAN ARAB JAMAHIRIYA Y MALAYSIA Y MALDIVES Y MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU A PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND A UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26135
23,2011-08-23,Situation of human rights in the Syrian Arab Republic,"
    Yes: 33 | No: 4 | Abstentions: 9 | Non-Voting: 1 | Total voting membership: 47","
    A ANGOLA Y AUSTRIA A BANGLADESH Y BELGIUM Y BENIN Y BOTSWANA Y BURKINA FASO A CAMEROON Y CHILE N CHINA Y CONGO Y COSTA RICA N CUBA Y CZECH REPUBLIC A DJIBOUTI N ECUADOR Y GUATEMALA Y HUNGARY A INDIA Y INDONESIA Y ITALY Y JORDAN Y KUWAIT Y KYRGYZSTAN . LIBYAN ARAB JAMAHIRIYA A MALAYSIA Y MALDIVES A MAURITANIA Y MAURITIUS Y MEXICO Y NIGERIA Y NORWAY Y PERU A PHILIPPINES Y POLAND Y QATAR Y REPUBLIC OF MOLDOVA Y ROMANIA N RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SPAIN Y SWITZERLAND Y THAILAND A UGANDA Y UNITED STATES Y URUGUAY",https://searchlibrary.ohchr.org/record/26134
24,2011-04-29,The current human rights situation in the Syrian Arab Republic in the context of recent events,"
    Yes: 26 | No: 9 | Abstentions: 7 | Non-Voting: 5 | Total voting membership: 47","
    . ANGOLA Y ARGENTINA . BAHRAIN N BANGLADESH Y BELGIUM Y BRAZIL Y BURKINA FASO A CAMEROON Y CHILE N CHINA N CUBA A DJIBOUTI N ECUADOR Y FRANCE N GABON Y GHANA Y GUATEMALA Y HUNGARY Y JAPAN . JORDAN Y KYRGYZSTAN . LIBYAN ARAB JAMAHIRIYA N MALAYSIA Y MALDIVES N MAURITANIA Y MAURITIUS Y MEXICO A NIGERIA Y NORWAY N PAKISTAN Y POLAND . QATAR Y REPUBLIC OF KOREA Y REPUBLIC OF MOLDOVA N RUSSIAN FEDERATION A SAUDI ARABIA Y SENEGAL Y SLOVAKIA Y SPAIN Y SWITZERLAND A THAILAND A UGANDA A UKRAINE y UNITED KINGDOM Y UNITED STATES Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/26114
