,vote_date,resolution_title,vote_summary,vote_record,url_record
10,2009-06-17,Promotion of the right of peoples to peace,"
    Yes: 32 | No: 13 | Abstentions: 1 | Non-Voting: 1 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN . BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON N GERMANY Y GHANA A INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N SWITZERLAND N UKRAINE N UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25899
11,2009-03-27,Situation of human rights in the Democratic Republic of the Congo and the strengthening of technical cooperation and consultative services,"
    Yes: 33 | No: 0 | Abstentions: 14 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON A CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT A FRANCE Y GABON A GERMANY Y GHANA Y INDIA Y INDONESIA A ITALY A JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO A NETHERLANDS A NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SLOVENIA Y SOUTH AFRICA A SWITZERLAND A UKRAINE A UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25873
12,2009-03-27,Elaboration of complementary standards to the International Convention on the Elimination of All Forms of Racial Discrimination,"
    Yes: 34 | No: 13 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON N GERMANY Y GHANA Y INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N SWITZERLAND N UKRAINE N UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25870
13,2009-03-27,"Discrimination based on religion or belief and its impact on the enjoyment of economic, social and cultural rights","
    Yes: 22 | No: 1 | Abstentions: 24 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA A AZERBAIJAN A BAHRAIN A BANGLADESH A BOLIVIA (PLURINATIONAL STATE OF) A BOSNIA AND HERZEGOVINA Y BRAZIL A BURKINA FASO A CAMEROON Y CANADA Y CHILE A CHINA A CUBA A DJIBOUTI A EGYPT Y FRANCE A GABON Y GERMANY A GHANA Y INDIA A INDONESIA Y ITALY Y JAPAN A JORDAN A MADAGASCAR A MALAYSIA Y MAURITIUS Y MEXICO Y NETHERLANDS Y NICARAGUA A NIGERIA A PAKISTAN A PHILIPPINES A QATAR Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION A SAUDI ARABIA A SENEGAL Y SLOVAKIA Y SLOVENIA N SOUTH AFRICA Y SWITZERLAND Y UKRAINE Y UNITED KINGDOM Y URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/25865
14,2009-03-27,"Torture and other cruel, inhuman or degrading treatment or punishment : the role and responsibility of medical and other health personnel","
    Yes: 34 | No: 0 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN A BAHRAIN A BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON Y CANADA Y CHILE A CHINA Y CUBA A DJIBOUTI A EGYPT Y FRANCE Y GABON Y GERMANY A GHANA A INDIA Y INDONESIA Y ITALY Y JAPAN A JORDAN Y MADAGASCAR A MALAYSIA Y MAURITIUS Y MEXICO Y NETHERLANDS Y NICARAGUA Y NIGERIA A PAKISTAN Y PHILIPPINES A QATAR Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION A SAUDI ARABIA A SENEGAL Y SLOVAKIA Y SLOVENIA Y SOUTH AFRICA Y SWITZERLAND Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25864
15,2009-03-26,Combating defamation of religions,"
    Yes: 23 | No: 11 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA A ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BOSNIA AND HERZEGOVINA A BRAZIL A BURKINA FASO Y CAMEROON N CANADA N CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON N GERMANY A GHANA A INDIA Y INDONESIA N ITALY A JAPAN Y JORDAN A MADAGASCAR Y MALAYSIA A MAURITIUS A MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N SWITZERLAND N UKRAINE N UNITED KINGDOM A URUGUAY A ZAMBIA",https://searchlibrary.ohchr.org/record/25862
16,2009-03-26,"Follow-up to Council resolution S-9/1 on the grave violations of human rights in the Occupied Palestinian Territory, particularly due to the recent Israeli military attacks against the occupied Gaza Strip","
    Yes: 33 | No: 1 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO A CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT A FRANCE Y GABON A GERMANY Y GHANA Y INDIA Y INDONESIA A ITALY A JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO A NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SLOVENIA Y SOUTH AFRICA A SWITZERLAND A UKRAINE A UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25861
17,2009-03-26,Human rights violations emanating from the Israeli military attacks and operations in the Occupied Palestinian Territory,"
    Yes: 35 | No: 4 | Abstentions: 8 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO A CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT A FRANCE Y GABON N GERMANY Y GHANA Y INDIA Y INDONESIA N ITALY A JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SLOVENIA Y SOUTH AFRICA Y SWITZERLAND A UKRAINE A UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25859
18,2009-03-26,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan","
    Yes: 46 | No: 1 | Abstentions: 0 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT Y FRANCE Y GABON Y GERMANY Y GHANA Y INDIA Y INDONESIA Y ITALY Y JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO Y NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL Y SLOVAKIA Y SLOVENIA Y SOUTH AFRICA Y SWITZERLAND Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25858
19,2009-03-26,Human rights in the occupied Syrian Golan,"
    Yes: 33 | No: 1 | Abstentions: 13 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) A BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO A CAMEROON N CANADA Y CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT A FRANCE Y GABON A GERMANY Y GHANA Y INDIA Y INDONESIA A ITALY A JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO A NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL A SLOVAKIA A SLOVENIA Y SOUTH AFRICA A SWITZERLAND A UKRAINE A UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25857
20,2009-03-26,Situation of human rights in the Democratic People’s Republic of Korea,"
    Yes: 26 | No: 6 | Abstentions: 15 | Non-Voting: 0 | Total voting membership: 47","
    A ANGOLA Y ARGENTINA A AZERBAIJAN Y BAHRAIN A BANGLADESH A BOLIVIA (PLURINATIONAL STATE OF) Y BOSNIA AND HERZEGOVINA A BRAZIL Y BURKINA FASO Y CAMEROON Y CANADA Y CHILE N CHINA N CUBA A DJIBOUTI N EGYPT Y FRANCE A GABON Y GERMANY Y GHANA A INDIA N INDONESIA Y ITALY Y JAPAN Y JORDAN Y MADAGASCAR A MALAYSIA Y MAURITIUS Y MEXICO Y NETHERLANDS A NICARAGUA N NIGERIA A PAKISTAN A PHILIPPINES A QATAR Y REPUBLIC OF KOREA N RUSSIAN FEDERATION Y SAUDI ARABIA A SENEGAL Y SLOVAKIA Y SLOVENIA A SOUTH AFRICA Y SWITZERLAND Y UKRAINE Y UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25856
21,2009-03-26,The use of mercenaries as a means of violating human rights and impeding the exercise of the right of peoples to self-determination,"
    Yes: 32 | No: 12 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON N CANADA A CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON N GERMANY Y GHANA Y INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS A MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA A SWITZERLAND N UKRAINE N UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25851
22,2009-03-26,Composition of staff of the Office of the United Nations High Commissioner for Human Rights,"
    Yes: 33 | No: 12 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ANGOLA Y ARGENTINA Y AZERBAIJAN Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BOSNIA AND HERZEGOVINA Y BRAZIL Y BURKINA FASO Y CAMEROON N CANADA A CHILE Y CHINA Y CUBA Y DJIBOUTI Y EGYPT N FRANCE Y GABON N GERMANY Y GHANA Y INDIA Y INDONESIA N ITALY N JAPAN Y JORDAN Y MADAGASCAR Y MALAYSIA Y MAURITIUS Y MEXICO N NETHERLANDS Y NICARAGUA Y NIGERIA Y PAKISTAN Y PHILIPPINES Y QATAR A REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SAUDI ARABIA Y SENEGAL N SLOVAKIA N SLOVENIA Y SOUTH AFRICA N SWITZERLAND N UKRAINE N UNITED KINGDOM Y URUGUAY Y ZAMBIA",https://searchlibrary.ohchr.org/record/25845
